amr_id,task_count,task_sequence,missing_transition_count,missing_loaded_path_count,estimated_finish_time,estimated_total_delay,total_energy_used,battery_end,energy_violation_count,assignment_method
AMR1,5,T01->T04->T05->T09->T12,0,0,53.683222,0.0,47.8746,42.1254,0,m2_milp_goal_programming+mixed
AMR2,3,T02->T13->T15,0,0,51.760111,0.0,49.0594,35.9406,0,m2_milp_goal_programming+mixed
AMR3,3,T06->T08->T11,0,0,51.54321,0.0,44.0008,55.9992,0,m2_milp_goal_programming+mixed
AMR4,4,T03->T10->T07->T14,0,0,58.344747,5.344747,55.4954,24.5046,0,m2_milp_goal_programming+mixed
