amr_id,task_count,task_sequence,missing_transition_count,missing_loaded_path_count,estimated_finish_time,estimated_total_delay,total_energy_used,battery_end,energy_violation_count,assignment_method
AMR1,4,T06->T07->T16->T11,0,0,63.243111,11.243111,57.439,32.561,0,m3_regret_insertion_ls+mixed
AMR2,5,T02->T05->T14->T15->T19,0,0,69.003111,8.003111,62.9184,22.0816,0,m3_regret_insertion_ls+mixed
AMR3,4,T01->T08->T10->T12,0,0,54.612222,0.0,44.919,55.081,0,m3_regret_insertion_ls+mixed
AMR4,6,T03->T04->T13->T18->T17->T09,0,0,68.196869,20.196869,64.9634,15.0366,0,m3_regret_insertion_ls+mixed
