path_uid,from_node,to_node,path_id,sample_index,offset_time,x,y,theta,speed,footprint_radius
P3__P8__path_1,P3,P8,path_1,1,0.5,3.75,4.75,-1.570796,1.0,0.25
P3__P8__path_1,P3,P8,path_1,2,1.0,3.85,4.35,0.0,1.0,0.25
P3__P8__path_1,P3,P8,path_1,3,1.5,4.321,4.279,-0.785398,1.0,0.25
P3__P8__path_1,P3,P8,path_1,4,2.0,4.684,3.95,0.0,1.0,0.25
P3__P8__path_1,P3,P8,path_1,5,2.5,5.184,3.95,0.0,1.0,0.25
P3__P8__path_1,P3,P8,path_1,6,3.0,5.643,3.85,0.0,1.0,0.25
P3__P8__path_1,P3,P8,path_1,7,3.5,6.143,3.85,0.0,1.0,0.25
P3__P8__path_1,P3,P8,path_1,8,4.0,6.56,3.65,0.0,1.0,0.25
P3__P8__path_1,P3,P8,path_1,9,4.5,7.06,3.65,0.0,1.0,0.25
P3__P8__path_1,P3,P8,path_1,10,5.0,7.56,3.65,0.0,1.0,0.25
P3__P8__path_1,P3,P8,path_1,11,5.5,7.969,3.431,-0.785398,1.0,0.25
P3__P8__path_1,P3,P8,path_1,12,6.0,8.323,3.077,-0.785398,1.0,0.25
P3__P8__path_1,P3,P8,path_1,13,6.5,8.65,2.888,-1.570796,1.0,0.25
P3__P8__path_1,P3,P8,path_1,14,7.0,8.694,2.406,-0.785398,1.0,0.25
P3__P8__path_1,P3,P8,path_1,15,7.08,8.75,2.35,-0.785398,1.0,0.25
P3__P9__path_1,P3,P9,path_1,0,0.0,3.75,5.25,1.570796,1.0,0.25
P3__P9__path_1,P3,P9,path_1,1,0.5,3.75,5.75,1.570796,1.0,0.25
P3__P9__path_1,P3,P9,path_1,2,1.0,4.05,5.95,0.0,1.0,0.25
P3__P9__path_1,P3,P9,path_1,3,1.5,4.55,5.95,0.0,1.0,0.25
P3__P9__path_1,P3,P9,path_1,4,2.0,5.05,5.95,0.0,1.0,0.25
P3__P9__path_1,P3,P9,path_1,5,2.5,5.491,5.809,-0.785398,1.0,0.25
P3__P9__path_1,P3,P9,path_1,6,3.0,5.845,5.455,-0.785398,1.0,0.25
P3__P9__path_1,P3,P9,path_1,7,3.5,6.199,5.101,-0.785398,1.0,0.25
P3__P9__path_1,P3,P9,path_1,8,3.573,6.25,5.05,-0.785398,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,0,0.0,3.75,5.25,-1.570796,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,1,0.5,3.75,4.75,-1.570796,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,2,1.0,3.85,4.35,0.0,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,3,1.5,4.321,4.279,-0.785398,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,4,2.0,4.684,3.95,0.0,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,5,2.5,5.184,3.95,0.0,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,6,3.0,5.684,3.95,0.0,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,7,3.5,6.143,3.85,0.0,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,8,4.0,6.56,3.65,0.0,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,9,4.5,7.06,3.65,0.0,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,10,5.0,7.56,3.65,0.0,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,11,5.5,7.969,3.431,-0.785398,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,12,6.0,8.323,3.077,-0.785398,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,13,6.5,8.764,2.936,-0.785398,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,14,7.0,9.118,2.582,-0.785398,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,15,7.5,9.48,2.25,0.0,1.0,0.25
P3__SORT1__path_1,P3,SORT1,path_1,16,7.811,9.75,2.15,0.0,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,0,0.0,3.75,5.25,-1.570796,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,1,0.5,3.75,4.75,-1.570796,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,2,1.0,3.85,4.35,0.0,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,3,1.5,4.35,4.35,0.0,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,4,2.0,4.85,4.35,0.0,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,5,2.5,5.35,4.35,0.0,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,6,3.0,5.85,4.35,0.0,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,7,3.5,6.309,4.25,0.0,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,8,4.0,6.809,4.25,0.0,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,9,4.5,7.309,4.25,0.0,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,10,5.0,7.809,4.25,0.0,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,11,5.5,8.309,4.25,0.0,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,12,6.0,8.809,4.25,0.0,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,13,6.5,9.309,4.25,0.0,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,14,7.0,9.809,4.25,0.0,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,15,7.5,10.262,4.138,-0.785398,1.0,0.25
P3__SORT2__path_1,P3,SORT2,path_1,16,7.624,10.35,4.05,-0.785398,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,0,0.0,3.75,5.25,-1.570796,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,1,0.5,3.75,4.75,-1.570796,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,2,1.0,3.85,4.35,0.0,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,3,1.5,4.321,4.279,-0.785398,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,4,2.0,4.684,3.95,0.0,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,5,2.5,5.184,3.95,0.0,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,6,3.0,5.684,3.95,0.0,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,7,3.5,6.184,3.95,0.0,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,8,4.0,6.645,3.855,-0.785398,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,9,4.5,7.143,3.85,0.0,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,10,5.0,7.643,3.85,0.0,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,11,5.5,8.101,3.75,0.0,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,12,6.0,8.519,3.55,0.0,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,13,6.5,8.94,3.36,-0.785398,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,14,7.0,9.353,3.15,0.0,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,15,7.5,9.77,2.95,0.0,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,16,8.0,10.206,2.794,-0.785398,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,17,8.5,10.618,2.582,-0.785398,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,18,9.0,11.059,2.441,-0.785398,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,19,9.5,11.471,2.229,-0.785398,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,20,10.0,11.897,2.05,0.0,1.0,0.25
P3__OUT1__path_1,P3,OUT1,path_1,21,10.194,12.05,1.95,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,0,0.0,3.75,5.25,-1.570796,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,1,0.5,3.75,4.75,-1.570796,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,2,1.0,3.85,4.35,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,3,1.5,4.35,4.35,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,4,2.0,4.85,4.35,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,5,2.5,5.35,4.35,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,6,3.0,5.85,4.35,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,7,3.5,6.309,4.25,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,8,4.0,6.809,4.25,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,9,4.5,7.309,4.25,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,10,5.0,7.809,4.25,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,11,5.5,8.309,4.25,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,12,6.0,8.809,4.25,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,13,6.5,9.309,4.25,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,14,7.0,9.809,4.25,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,15,7.5,10.309,4.25,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,16,8.0,10.809,4.25,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,17,8.5,11.309,4.25,0.0,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,18,9.0,11.733,4.067,-0.785398,1.0,0.25
P3__OUT2__path_1,P3,OUT2,path_1,19,9.366,12.05,3.95,-0.785398,1.0,0.25
P3__CHG1__path_1,P3,CHG1,path_1,0,0.0,3.75,5.25,-2.356194,1.0,0.25
P3__CHG1__path_1,P3,CHG1,path_1,1,0.5,3.396,4.896,-2.356194,1.0,0.25
P3__CHG1__path_1,P3,CHG1,path_1,2,1.0,3.35,4.416,-1.570796,1.0,0.25
P3__CHG1__path_1,P3,CHG1,path_1,3,1.5,3.043,4.043,-2.356194,1.0,0.25
P3__CHG1__path_1,P3,CHG1,path_1,4,2.0,2.689,3.689,-2.356194,1.0,0.25
P3__CHG1__path_1,P3,CHG1,path_1,5,2.5,2.548,3.248,-2.356194,1.0,0.25
P3__CHG1__path_1,P3,CHG1,path_1,6,3.0,2.265,2.865,-2.356194,1.0,0.25
P3__CHG1__path_1,P3,CHG1,path_1,7,3.5,1.912,2.512,-2.356194,1.0,0.25
P3__CHG1__path_1,P3,CHG1,path_1,8,4.0,1.558,2.158,-2.356194,1.0,0.25
P3__CHG1__path_1,P3,CHG1,path_1,9,4.5,1.55,1.661,-1.570796,1.0,0.25
P3__CHG1__path_1,P3,CHG1,path_1,10,5.0,1.55,1.161,-1.570796,1.0,0.25
P3__CHG1__path_1,P3,CHG1,path_1,11,5.5,1.35,0.744,-1.570796,1.0,0.25
P3__CHG1__path_1,P3,CHG1,path_1,12,6.0,1.15,0.327,-1.570796,1.0,0.25
P3__CHG1__path_1,P3,CHG1,path_1,13,6.318,1.05,0.05,-1.570796,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,0,0.0,3.75,5.25,-1.570796,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,1,0.5,3.75,4.75,-1.570796,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,2,1.0,3.821,4.279,-0.785398,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,3,1.5,4.174,3.926,-0.785398,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,4,2.0,4.528,3.572,-0.785398,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,5,2.5,4.881,3.219,-0.785398,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,6,3.0,5.023,2.777,-0.785398,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,7,3.5,5.47,2.65,0.0,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,8,4.0,5.97,2.65,0.0,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,9,4.5,6.47,2.65,0.0,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,10,5.0,6.876,2.424,-0.785398,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,11,5.5,7.23,2.07,-0.785398,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,12,6.0,7.45,1.661,-1.570796,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,13,6.5,7.45,1.161,-1.570796,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,14,7.0,7.45,0.661,-1.570796,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,15,7.5,7.897,0.55,0.0,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,16,8.0,8.325,0.375,-0.785398,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,17,8.5,8.737,0.163,-0.785398,1.0,0.25
P3__CHG2__path_1,P3,CHG2,path_1,18,8.86,9.05,0.05,-0.785398,1.0,0.25
P4__IN1__path_1,P4,IN1,path_1,0,0.0,5.05,1.35,-2.356194,1.0,0.25
P4__IN1__path_1,P4,IN1,path_1,1,0.5,4.696,0.996,-2.356194,1.0,0.25
P4__IN1__path_1,P4,IN1,path_1,2,1.0,4.484,0.584,-2.356194,1.0,0.25
P4__IN1__path_1,P4,IN1,path_1,3,1.5,4.04,0.45,3.141593,1.0,0.25
P4__IN1__path_1,P4,IN1,path_1,4,2.0,3.54,0.45,3.141593,1.0,0.25
P4__IN1__path_1,P4,IN1,path_1,5,2.5,3.04,0.45,3.141593,1.0,0.25
P4__IN1__path_1,P4,IN1,path_1,6,3.0,2.54,0.45,3.141593,1.0,0.25
P4__IN1__path_1,P4,IN1,path_1,7,3.5,2.04,0.45,3.141593,1.0,0.25
P4__IN1__path_1,P4,IN1,path_1,8,4.0,1.66,0.74,2.356194,1.0,0.25
P4__IN1__path_1,P4,IN1,path_1,9,4.5,1.164,0.75,3.141593,1.0,0.25
P4__IN1__path_1,P4,IN1,path_1,10,5.0,0.664,0.75,3.141593,1.0,0.25
P4__IN1__path_1,P4,IN1,path_1,11,5.5,0.247,0.95,3.141593,1.0,0.25
P4__IN1__path_1,P4,IN1,path_1,12,5.738,0.05,1.05,3.141593,1.0,0.25
P4__IN2__path_1,P4,IN2,path_1,0,0.0,5.05,1.35,2.356194,1.0,0.25
P4__IN2__path_1,P4,IN2,path_1,1,0.5,4.95,1.809,1.570796,1.0,0.25
P4__IN2__path_1,P4,IN2,path_1,2,1.0,4.95,2.309,1.570796,1.0,0.25
P4__IN2__path_1,P4,IN2,path_1,3,1.5,4.626,2.674,2.356194,1.0,0.25
P4__IN2__path_1,P4,IN2,path_1,4,2.0,4.272,3.028,2.356194,1.0,0.25
P4__IN2__path_1,P4,IN2,path_1,5,2.5,3.919,3.381,2.356194,1.0,0.25
P4__IN2__path_1,P4,IN2,path_1,6,3.0,3.565,3.735,2.356194,1.0,0.25
P4__IN2__path_1,P4,IN2,path_1,7,3.5,3.212,4.088,2.356194,1.0,0.25
P4__IN2__path_1,P4,IN2,path_1,8,4.0,2.858,4.442,2.356194,1.0,0.25
P4__IN2__path_1,P4,IN2,path_1,9,4.5,2.361,4.45,3.141593,1.0,0.25
P4__IN2__path_1,P4,IN2,path_1,10,5.0,1.861,4.45,3.141593,1.0,0.25
P4__IN2__path_1,P4,IN2,path_1,11,5.5,1.361,4.45,3.141593,1.0,0.25
P4__IN2__path_1,P4,IN2,path_1,12,6.0,0.903,4.55,3.141593,1.0,0.25
P4__IN2__path_1,P4,IN2,path_1,13,6.5,0.486,4.75,3.141593,1.0,0.25
P4__IN2__path_1,P4,IN2,path_1,14,7.0,0.063,4.937,2.356194,1.0,0.25
P4__IN2__path_1,P4,IN2,path_1,15,7.018,0.05,4.95,2.356194,1.0,0.25
P4__P1__path_1,P4,P1,path_1,0,0.0,5.05,1.35,-2.356194,1.0,0.25
P4__P1__path_1,P4,P1,path_1,1,0.5,4.696,0.996,-2.356194,1.0,0.25
P4__P1__path_1,P4,P1,path_1,2,1.0,4.484,0.584,-2.356194,1.0,0.25
P4__P1__path_1,P4,P1,path_1,3,1.5,4.04,0.45,3.141593,1.0,0.25
P4__P1__path_1,P4,P1,path_1,4,2.0,3.54,0.45,3.141593,1.0,0.25
P4__P1__path_1,P4,P1,path_1,5,2.5,3.15,0.56,1.570796,1.0,0.25
P4__P1__path_1,P4,P1,path_1,6,2.89,3.15,0.95,1.570796,1.0,0.25
P4__P2__path_1,P4,P2,path_1,0,0.0,5.05,1.35,2.356194,1.0,0.25
P4__P2__path_1,P4,P2,path_1,1,0.5,4.696,1.704,2.356194,1.0,0.25
P4__P2__path_1,P4,P2,path_1,2,1.0,4.555,2.145,2.356194,1.0,0.25
P4__P2__path_1,P4,P2,path_1,3,1.29,4.35,2.35,2.356194,1.0,0.25
P4__P3__path_1,P4,P3,path_1,0,0.0,5.05,1.35,1.570796,1.0,0.25
P4__P3__path_1,P4,P3,path_1,1,0.5,5.05,1.85,1.570796,1.0,0.25
P4__P3__path_1,P4,P3,path_1,2,1.0,5.05,2.35,1.570796,1.0,0.25
P4__P3__path_1,P4,P3,path_1,3,1.5,4.767,2.733,2.356194,1.0,0.25
P4__P3__path_1,P4,P3,path_1,4,2.0,4.45,3.101,1.570796,1.0,0.25
P4__P3__path_1,P4,P3,path_1,5,2.5,4.45,3.601,1.570796,1.0,0.25
P4__P3__path_1,P4,P3,path_1,6,3.0,4.131,3.969,2.356194,1.0,0.25
P4__P3__path_1,P4,P3,path_1,7,3.5,3.777,4.323,2.356194,1.0,0.25
P4__P3__path_1,P4,P3,path_1,8,4.0,3.75,4.812,1.570796,1.0,0.25
P4__P3__path_1,P4,P3,path_1,9,4.438,3.75,5.25,1.570796,1.0,0.25
P4__P5__path_1,P4,P5,path_1,0,0.0,5.05,1.35,1.570796,1.0,0.25
P4__P5__path_1,P4,P5,path_1,1,0.5,5.05,1.85,1.570796,1.0,0.25
P4__P5__path_1,P4,P5,path_1,2,1.0,5.05,2.35,1.570796,1.0,0.25
P4__P5__path_1,P4,P5,path_1,3,1.5,4.979,2.821,2.356194,1.0,0.25
P4__P5__path_1,P4,P5,path_1,4,2.0,4.95,3.309,1.570796,1.0,0.25
P4__P5__path_1,P4,P5,path_1,5,2.5,4.95,3.809,1.570796,1.0,0.25
P4__P5__path_1,P4,P5,path_1,6,3.0,5.367,3.95,0.0,1.0,0.25
P4__P5__path_1,P4,P5,path_1,7,3.324,5.65,4.05,0.0,1.0,0.25
P4__P6__path_1,P4,P6,path_1,0,0.0,5.05,1.35,1.570796,1.0,0.25
P4__P6__path_1,P4,P6,path_1,1,0.5,5.05,1.85,1.570796,1.0,0.25
P4__P6__path_1,P4,P6,path_1,2,1.0,5.05,2.35,1.570796,1.0,0.25
P4__P6__path_1,P4,P6,path_1,3,1.5,4.979,2.821,2.356194,1.0,0.25
P4__P6__path_1,P4,P6,path_1,4,2.0,4.95,3.309,1.570796,1.0,0.25
P4__P6__path_1,P4,P6,path_1,5,2.5,4.95,3.809,1.570796,1.0,0.25
P4__P6__path_1,P4,P6,path_1,6,3.0,5.274,4.174,0.785398,1.0,0.25
P4__P6__path_1,P4,P6,path_1,7,3.5,5.628,4.528,0.785398,1.0,0.25
P4__P6__path_1,P4,P6,path_1,8,4.0,5.981,4.881,0.785398,1.0,0.25
P4__P6__path_1,P4,P6,path_1,9,4.5,6.25,5.27,1.570796,1.0,0.25
P4__P6__path_1,P4,P6,path_1,10,5.0,6.47,5.55,0.0,1.0,0.25
P4__P6__path_1,P4,P6,path_1,11,5.5,6.97,5.55,0.0,1.0,0.25
P4__P6__path_1,P4,P6,path_1,12,6.0,7.47,5.55,0.0,1.0,0.25
P4__P6__path_1,P4,P6,path_1,13,6.48,7.95,5.55,0.0,1.0,0.25
P4__P7__path_1,P4,P7,path_1,0,0.0,5.05,1.35,-0.785398,1.0,0.25
P4__P7__path_1,P4,P7,path_1,1,0.5,5.15,0.891,-1.570796,1.0,0.25
P4__P7__path_1,P4,P7,path_1,2,1.0,5.309,0.55,0.0,1.0,0.25
P4__P7__path_1,P4,P7,path_1,3,1.5,5.809,0.55,0.0,1.0,0.25
P4__P7__path_1,P4,P7,path_1,4,2.0,6.309,0.55,0.0,1.0,0.25
P4__P7__path_1,P4,P7,path_1,5,2.5,6.762,0.662,0.785398,1.0,0.25
P4__P7__path_1,P4,P7,path_1,6,3.0,7.143,0.95,0.0,1.0,0.25
P4__P7__path_1,P4,P7,path_1,7,3.249,7.35,1.05,0.0,1.0,0.25
P4__P8__path_1,P4,P8,path_1,0,0.0,5.05,1.35,-0.785398,1.0,0.25
P4__P8__path_1,P4,P8,path_1,1,0.5,5.15,0.891,-1.570796,1.0,0.25
P4__P8__path_1,P4,P8,path_1,2,1.0,5.309,0.55,0.0,1.0,0.25
P4__P8__path_1,P4,P8,path_1,3,1.5,5.809,0.55,0.0,1.0,0.25
P4__P8__path_1,P4,P8,path_1,4,2.0,6.309,0.55,0.0,1.0,0.25
P4__P8__path_1,P4,P8,path_1,5,2.5,6.767,0.65,0.0,1.0,0.25
P4__P8__path_1,P4,P8,path_1,6,3.0,7.267,0.65,0.0,1.0,0.25
P4__P8__path_1,P4,P8,path_1,7,3.5,7.767,0.65,0.0,1.0,0.25
P4__P8__path_1,P4,P8,path_1,8,4.0,8.267,0.65,0.0,1.0,0.25
P4__P8__path_1,P4,P8,path_1,9,4.5,8.65,0.767,1.570796,1.0,0.25
P4__P8__path_1,P4,P8,path_1,10,5.0,8.65,1.267,1.570796,1.0,0.25
P4__P8__path_1,P4,P8,path_1,11,5.5,8.65,1.767,1.570796,1.0,0.25
P4__P8__path_1,P4,P8,path_1,12,6.0,8.662,2.262,0.785398,1.0,0.25
P4__P8__path_1,P4,P8,path_1,13,6.124,8.75,2.35,0.785398,1.0,0.25
P4__P9__path_1,P4,P9,path_1,0,0.0,5.05,1.35,1.570796,1.0,0.25
P4__P9__path_1,P4,P9,path_1,1,0.5,5.05,1.85,1.570796,1.0,0.25
P4__P9__path_1,P4,P9,path_1,2,1.0,5.05,2.35,1.570796,1.0,0.25
P4__P9__path_1,P4,P9,path_1,3,1.5,4.979,2.821,2.356194,1.0,0.25
P4__P9__path_1,P4,P9,path_1,4,2.0,4.95,3.309,1.570796,1.0,0.25
P4__P9__path_1,P4,P9,path_1,5,2.5,4.95,3.809,1.570796,1.0,0.25
P4__P9__path_1,P4,P9,path_1,6,3.0,5.274,4.174,0.785398,1.0,0.25
P4__P9__path_1,P4,P9,path_1,7,3.5,5.628,4.528,0.785398,1.0,0.25
P4__P9__path_1,P4,P9,path_1,8,4.0,5.981,4.881,0.785398,1.0,0.25
P4__P9__path_1,P4,P9,path_1,9,4.338,6.25,5.05,0.785398,1.0,0.25
P4__SORT1__path_1,P4,SORT1,path_1,0,0.0,5.05,1.35,-0.785398,1.0,0.25
P4__SORT1__path_1,P4,SORT1,path_1,1,0.5,5.15,0.891,-1.570796,1.0,0.25
P4__SORT1__path_1,P4,SORT1,path_1,2,1.0,5.309,0.55,0.0,1.0,0.25
P4__SORT1__path_1,P4,SORT1,path_1,3,1.5,5.809,0.55,0.0,1.0,0.25
P4__SORT1__path_1,P4,SORT1,path_1,4,2.0,6.309,0.55,0.0,1.0,0.25
P4__SORT1__path_1,P4,SORT1,path_1,5,2.5,6.767,0.65,0.0,1.0,0.25
P4__SORT1__path_1,P4,SORT1,path_1,6,3.0,7.267,0.65,0.0,1.0,0.25
P4__SORT1__path_1,P4,SORT1,path_1,7,3.5,7.767,0.65,0.0,1.0,0.25
P4__SORT1__path_1,P4,SORT1,path_1,8,4.0,8.267,0.65,0.0,1.0,0.25
P4__SORT1__path_1,P4,SORT1,path_1,9,4.5,8.733,0.733,0.785398,1.0,0.25
P4__SORT1__path_1,P4,SORT1,path_1,10,5.0,9.086,1.086,0.785398,1.0,0.25
P4__SORT1__path_1,P4,SORT1,path_1,11,5.5,9.44,1.44,0.785398,1.0,0.25
P4__SORT1__path_1,P4,SORT1,path_1,12,6.0,9.65,1.853,1.570796,1.0,0.25
P4__SORT1__path_1,P4,SORT1,path_1,13,6.338,9.75,2.15,1.570796,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,0,0.0,5.05,1.35,1.570796,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,1,0.5,5.05,1.85,1.570796,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,2,1.0,5.05,2.35,1.570796,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,3,1.5,5.309,2.65,0.0,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,4,2.0,5.767,2.75,0.0,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,5,2.5,6.262,2.762,0.785398,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,6,3.0,6.35,3.226,1.570796,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,7,3.5,6.426,3.65,0.0,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,8,4.0,6.926,3.65,0.0,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,9,4.5,7.426,3.65,0.0,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,10,5.0,7.926,3.65,0.0,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,11,5.5,8.426,3.65,0.0,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,12,6.0,8.926,3.65,0.0,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,13,6.5,9.426,3.65,0.0,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,14,7.0,9.845,3.845,0.785398,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,15,7.5,10.286,3.986,0.785398,1.0,0.25
P4__SORT2__path_1,P4,SORT2,path_1,16,7.59,10.35,4.05,0.785398,1.0,0.25
P4__OUT1__path_1,P4,OUT1,path_1,0,0.0,5.05,1.35,-0.785398,1.0,0.25
P4__OUT1__path_1,P4,OUT1,path_1,1,0.5,5.15,0.891,-1.570796,1.0,0.25
P4__OUT1__path_1,P4,OUT1,path_1,2,1.0,5.309,0.55,0.0,1.0,0.25
P4__OUT1__path_1,P4,OUT1,path_1,3,1.5,5.809,0.55,0.0,1.0,0.25
P4__OUT1__path_1,P4,OUT1,path_1,4,2.0,6.309,0.55,0.0,1.0,0.25
P4__OUT1__path_1,P4,OUT1,path_1,5,2.5,6.809,0.55,0.0,1.0,0.25
P4__OUT1__path_1,P4,OUT1,path_1,6,3.0,7.309,0.55,0.0,1.0,0.25
P4__OUT1__path_1,P4,OUT1,path_1,7,3.5,7.809,0.55,0.0,1.0,0.25
P4__OUT1__path_1,P4,OUT1,path_1,8,4.0,8.309,0.55,0.0,1.0,0.25
P4__OUT1__path_1,P4,OUT1,path_1,9,4.5,8.809,0.55,0.0,1.0,0.25
P4__OUT1__path_1,P4,OUT1,path_1,10,5.0,9.262,0.662,0.785398,1.0,0.25
P4__OUT1__path_1,P4,OUT1,path_1,11,5.5,9.674,0.874,0.785398,1.0,0.25
P4__OUT1__path_1,P4,OUT1,path_1,12,6.0,10.101,1.05,0.0,1.0,0.25
P4__OUT1__path_1,P4,OUT1,path_1,13,6.5,10.519,1.25,0.0,1.0,0.25
P4__OUT1__path_1,P4,OUT1,path_1,14,7.0,10.936,1.45,0.0,1.0,0.25
