amr_id,task_count,task_sequence,missing_transition_count,missing_loaded_path_count,estimated_finish_time,estimated_total_delay,total_energy_used,battery_end,energy_violation_count,assignment_method
AMR1,6,T21->T16->T22->T15->T03->T23,0,0,113.444333,149.423222,78.419,11.581,0,m2_milp_goal_programming+mixed
AMR2,6,T02->T05->T07->T20->T17->T09,0,0,82.539556,46.226,74.34,10.66,0,m2_milp_goal_programming+mixed
AMR3,7,T01->T08->T13->T12->T25->T06->T26,0,0,104.198765,83.366296,87.6372,12.3628,0,m2_milp_goal_programming+mixed
AMR4,7,T04->T11->T18->T14->T19->T10->T24,0,0,92.123333,51.499495,88.7012,-8.7012,1,m2_milp_goal_programming+mixed
